FCLTY_ID,FCLTY_NM,LC_LA,LC_LO,CTPRVN_NM,SIGNGU_NM,LEGALDONG_CD,LEGALDONG_NM,ADSTRD_CD,ADSTRD_NM,RDNMADR_CD,RDNMADR_NM,SEARCH_MT,SEARCH_CO,RANK_CO,FILE_NM,BASE_DE
KC594PO22N000004507,춘천인음악회,127.7467644,37.8564737,강원도,춘천시,4211012400,석사동,4211065000,석사동,4.21E+11,강원도 춘천시 공지로 111,22-Jun,80,4,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004508,춘천인음악회,127.7467644,37.8564737,강원도,춘천시,4211012400,석사동,4211065000,석사동,4.21E+11,강원도 춘천시 공지로 111,22-Apr,15,6,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004509,춘천인음악회,127.7467644,37.8564737,강원도,춘천시,4211012400,석사동,4211065000,석사동,4.21E+11,강원도 춘천시 공지로 111,22-Jan,11,9,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004510,춘천인형극제,127.7201052,37.9210964,강원도,춘천시,4211011900,사농동,4211070500,신사우동,4.21E+11,강원도 춘천시 영서로 3017,22-Sep,2650,1,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004511,춘천인형극제,127.7201052,37.9210964,강원도,춘천시,4211011900,사농동,4211070500,신사우동,4.21E+11,강원도 춘천시 영서로 3017,22-Aug,7960,2,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004512,춘천인형극제,127.7201052,37.9210964,강원도,춘천시,4211011900,사농동,4211070500,신사우동,4.21E+11,강원도 춘천시 영서로 3017,22-Jul,1130,3,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004513,춘천인형극제,127.7201052,37.9210964,강원도,춘천시,4211011900,사농동,4211070500,신사우동,4.21E+11,강원도 춘천시 영서로 3017,22-Jun,1840,4,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004514,춘천인형극제,127.7201052,37.9210964,강원도,춘천시,4211011900,사농동,4211070500,신사우동,4.21E+11,강원도 춘천시 영서로 3017,22-May,1370,5,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004515,춘천인형극제,127.7201052,37.9210964,강원도,춘천시,4211011900,사농동,4211070500,신사우동,4.21E+11,강원도 춘천시 영서로 3017,22-Apr,1110,6,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004516,춘천인형극제,127.7201052,37.9210964,강원도,춘천시,4211011900,사농동,4211070500,신사우동,4.21E+11,강원도 춘천시 영서로 3017,22-Mar,490,7,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004517,춘천인형극제,127.7201052,37.9210964,강원도,춘천시,4211011900,사농동,4211070500,신사우동,4.21E+11,강원도 춘천시 영서로 3017,22-Feb,280,8,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004518,춘천인형극제,127.7201052,37.9210964,강원도,춘천시,4211011900,사농동,4211070500,신사우동,4.21E+11,강원도 춘천시 영서로 3017,22-Jan,340,9,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004519,코리아드라마페스티벌,128.092187,35.186692,경상남도,진주시,4817010400,칠암동,4817051500,천전동,4.82E+11,경상남도 진주시 강남로 215,22-Sep,2070,1,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004520,코리아드라마페스티벌,128.092187,35.186692,경상남도,진주시,4817010400,칠암동,4817051500,천전동,4.82E+11,경상남도 진주시 강남로 215,22-Aug,250,2,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004521,코리아드라마페스티벌,128.092187,35.186692,경상남도,진주시,4817010400,칠암동,4817051500,천전동,4.82E+11,경상남도 진주시 강남로 215,22-Jul,60,3,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004522,코리아드라마페스티벌,128.092187,35.186692,경상남도,진주시,4817010400,칠암동,4817051500,천전동,4.82E+11,경상남도 진주시 강남로 215,22-Jun,50,4,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004523,코리아드라마페스티벌,128.092187,35.186692,경상남도,진주시,4817010400,칠암동,4817051500,천전동,4.82E+11,경상남도 진주시 강남로 215,22-May,130,5,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004524,코리아드라마페스티벌,128.092187,35.186692,경상남도,진주시,4817010400,칠암동,4817051500,천전동,4.82E+11,경상남도 진주시 강남로 215,22-Apr,80,6,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004525,코리아드라마페스티벌,128.092187,35.186692,경상남도,진주시,4817010400,칠암동,4817051500,천전동,4.82E+11,경상남도 진주시 강남로 215,22-Mar,50,7,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004526,코리아드라마페스티벌,128.092187,35.186692,경상남도,진주시,4817010400,칠암동,4817051500,천전동,4.82E+11,경상남도 진주시 강남로 215,22-Feb,70,8,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004527,코리아드라마페스티벌,128.092187,35.186692,경상남도,진주시,4817010400,칠암동,4817051500,천전동,4.82E+11,경상남도 진주시 강남로 215,22-Jan,60,9,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004528,크리스마스트리축제,127.0544731,37.9053734,경기도,동두천시,4125010300,생연동,4125053500,중앙동,4.13E+11,경기도 동두천시 중앙로 268,22-Sep,27,1,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004529,크리스마스트리축제,127.0544731,37.9053734,경기도,동두천시,4125010300,생연동,4125053500,중앙동,4.13E+11,경기도 동두천시 중앙로 268,22-Aug,14,2,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004530,크리스마스트리축제,127.0544731,37.9053734,경기도,동두천시,4125010300,생연동,4125053500,중앙동,4.13E+11,경기도 동두천시 중앙로 268,22-May,10,5,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004531,크리스마스트리축제,127.0544731,37.9053734,경기도,동두천시,4125010300,생연동,4125053500,중앙동,4.13E+11,경기도 동두천시 중앙로 268,22-Jan,65,9,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004532,탐라국입춘굿놀이,126.5214452,33.5133537,제주특별자치도,제주시,5011010600,삼도이동,5011056000,삼도2동,5.01E+11,제주특별자치도 제주시 관덕로 19,22-May,17,5,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004533,탐라국입춘굿놀이,126.5214452,33.5133537,제주특별자치도,제주시,5011010600,삼도이동,5011056000,삼도2동,5.01E+11,제주특별자치도 제주시 관덕로 19,22-Mar,14,7,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004534,탐라국입춘굿놀이,126.5214452,33.5133537,제주특별자치도,제주시,5011010600,삼도이동,5011056000,삼도2동,5.01E+11,제주특별자치도 제주시 관덕로 19,22-Feb,210,8,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004535,탐라국입춘굿놀이,126.5214452,33.5133537,제주특별자치도,제주시,5011010600,삼도이동,5011056000,삼도2동,5.01E+11,제주특별자치도 제주시 관덕로 19,22-Jan,190,9,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004536,태백산눈축제,128.9868699,37.1626608,강원도,태백시,4219010100,황지동,4219054000,상장동,4.22E+11,강원도 태백시 태붐로 21,22-Sep,710,1,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004537,태백산눈축제,128.9868699,37.1626608,강원도,태백시,4219010100,황지동,4219054000,상장동,4.22E+11,강원도 태백시 태붐로 21,22-Aug,260,2,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004538,태백산눈축제,128.9868699,37.1626608,강원도,태백시,4219010100,황지동,4219054000,상장동,4.22E+11,강원도 태백시 태붐로 21,22-Jul,190,3,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004539,태백산눈축제,128.9868699,37.1626608,강원도,태백시,4219010100,황지동,4219054000,상장동,4.22E+11,강원도 태백시 태붐로 21,22-Jun,280,4,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004540,태백산눈축제,128.9868699,37.1626608,강원도,태백시,4219010100,황지동,4219054000,상장동,4.22E+11,강원도 태백시 태붐로 21,22-May,510,5,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004541,태백산눈축제,128.9868699,37.1626608,강원도,태백시,4219010100,황지동,4219054000,상장동,4.22E+11,강원도 태백시 태붐로 21,22-Apr,210,6,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004542,태백산눈축제,128.9868699,37.1626608,강원도,태백시,4219010100,황지동,4219054000,상장동,4.22E+11,강원도 태백시 태붐로 21,22-Mar,240,7,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004543,태백산눈축제,128.9868699,37.1626608,강원도,태백시,4219010100,황지동,4219054000,상장동,4.22E+11,강원도 태백시 태붐로 21,22-Feb,1020,8,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004544,태백산눈축제,128.9868699,37.1626608,강원도,태백시,4219010100,황지동,4219054000,상장동,4.22E+11,강원도 태백시 태붐로 21,22-Jan,3870,9,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004545,태안국제모래조각 페스티벌,126.1849958,36.83267205,충청남도,태안군,4482535025,원북면,4482535000,원북면,4.48E+11,충청남도 태안군 원북면 신두해변길 22-5,22-Sep,7930,1,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004546,태안국제모래조각 페스티벌,126.1849958,36.83267205,충청남도,태안군,4482535025,원북면,4482535000,원북면,4.48E+11,충청남도 태안군 원북면 신두해변길 22-5,22-Aug,830,2,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004547,태조 이성계 축제,127.049411,37.554368,서울특별시,성동구,1120010600,사근동,1120055000,사근동,1.12E+11,서울특별시 성동구 왕십리로 222,22-Sep,50,1,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004548,태조 이성계 축제,127.049411,37.554368,서울특별시,성동구,1120010600,사근동,1120055000,사근동,1.12E+11,서울특별시 성동구 왕십리로 222,22-Aug,16,2,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004549,태조 이성계 축제,127.049411,37.554368,서울특별시,성동구,1120010600,사근동,1120055000,사근동,1.12E+11,서울특별시 성동구 왕십리로 222,22-Jul,13,3,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004550,태조 이성계 축제,127.049411,37.554368,서울특별시,성동구,1120010600,사근동,1120055000,사근동,1.12E+11,서울특별시 성동구 왕십리로 222,22-May,26,5,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004551,태조 이성계 축제,127.049411,37.554368,서울특별시,성동구,1120010600,사근동,1120055000,사근동,1.12E+11,서울특별시 성동구 왕십리로 222,22-Apr,20,6,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004552,태조 이성계 축제,127.049411,37.554368,서울특별시,성동구,1120010600,사근동,1120055000,사근동,1.12E+11,서울특별시 성동구 왕십리로 222,22-Mar,14,7,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004553,태화강 연등축제,129.3257957,35.5506625,울산광역시,중구,3111010500,옥교동,3111058500,중앙동,3.11E+11,울산광역시 중구 옥교로 19,22-Sep,22,1,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004554,태화강 연등축제,129.3257957,35.5506625,울산광역시,중구,3111010500,옥교동,3111058500,중앙동,3.11E+11,울산광역시 중구 옥교로 19,22-Aug,17,2,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004555,태화강 연등축제,129.3257957,35.5506625,울산광역시,중구,3111010500,옥교동,3111058500,중앙동,3.11E+11,울산광역시 중구 옥교로 19,22-Jul,12,3,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004556,태화강 연등축제,129.3257957,35.5506625,울산광역시,중구,3111010500,옥교동,3111058500,중앙동,3.11E+11,울산광역시 중구 옥교로 19,22-Jun,20,4,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004557,태화강 연등축제,129.3257957,35.5506625,울산광역시,중구,3111010500,옥교동,3111058500,중앙동,3.11E+11,울산광역시 중구 옥교로 19,22-May,1570,5,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004558,태화강 연등축제,129.3257957,35.5506625,울산광역시,중구,3111010500,옥교동,3111058500,중앙동,3.11E+11,울산광역시 중구 옥교로 19,22-Apr,14590,6,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004559,태화강 연등축제,129.3257957,35.5506625,울산광역시,중구,3111010500,옥교동,3111058500,중앙동,3.11E+11,울산광역시 중구 옥교로 19,22-Mar,30,7,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004560,통영한산대첩축제,128.4334058,34.82567453,경상남도,통영시,4822011700,도남동,4822067000,봉평동,4.82E+11,경상남도 통영시 도남로 296-1,22-Sep,750,1,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004561,통영한산대첩축제,128.4334058,34.82567453,경상남도,통영시,4822011700,도남동,4822067000,봉평동,4.82E+11,경상남도 통영시 도남로 296-1,22-Aug,71320,2,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004562,통영한산대첩축제,128.4334058,34.82567453,경상남도,통영시,4822011700,도남동,4822067000,봉평동,4.82E+11,경상남도 통영시 도남로 296-1,22-Jul,15770,3,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004563,통영한산대첩축제,128.4334058,34.82567453,경상남도,통영시,4822011700,도남동,4822067000,봉평동,4.82E+11,경상남도 통영시 도남로 296-1,22-Jun,2370,4,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004564,통영한산대첩축제,128.4334058,34.82567453,경상남도,통영시,4822011700,도남동,4822067000,봉평동,4.82E+11,경상남도 통영시 도남로 296-1,22-May,900,5,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004565,통영한산대첩축제,128.4334058,34.82567453,경상남도,통영시,4822011700,도남동,4822067000,봉평동,4.82E+11,경상남도 통영시 도남로 296-1,22-Apr,400,6,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004566,통영한산대첩축제,128.4334058,34.82567453,경상남도,통영시,4822011700,도남동,4822067000,봉평동,4.82E+11,경상남도 통영시 도남로 296-1,22-Mar,250,7,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004567,통영한산대첩축제,128.4334058,34.82567453,경상남도,통영시,4822011700,도남동,4822067000,봉평동,4.82E+11,경상남도 통영시 도남로 296-1,22-Feb,130,8,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004568,통영한산대첩축제,128.4334058,34.82567453,경상남도,통영시,4822011700,도남동,4822067000,봉평동,4.82E+11,경상남도 통영시 도남로 296-1,22-Jan,150,9,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004569,통일로 문화축제,126.9758963,37.5722501,서울특별시,종로구,1111011900,세종로,1111053000,사직동,1.11E+11,서울특별시 종로구 세종대로 175,22-Sep,990,1,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004570,통일로 문화축제,126.9758963,37.5722501,서울특별시,종로구,1111011900,세종로,1111053000,사직동,1.11E+11,서울특별시 종로구 세종대로 175,22-Aug,47,2,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004571,퇴촌토마토축제,127.3014271,37.47269684,경기도,광주시,4161034026,퇴촌면,4161034000,퇴촌면,4.16E+11,경기도 광주시 퇴촌면 오리길 104-11,22-Sep,280,1,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004572,퇴촌토마토축제,127.3014271,37.47269684,경기도,광주시,4161034026,퇴촌면,4161034000,퇴촌면,4.16E+11,경기도 광주시 퇴촌면 오리길 104-11,22-Aug,1030,2,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004573,퇴촌토마토축제,127.3014271,37.47269684,경기도,광주시,4161034026,퇴촌면,4161034000,퇴촌면,4.16E+11,경기도 광주시 퇴촌면 오리길 104-11,22-Jul,1660,3,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004574,퇴촌토마토축제,127.3014271,37.47269684,경기도,광주시,4161034026,퇴촌면,4161034000,퇴촌면,4.16E+11,경기도 광주시 퇴촌면 오리길 104-11,22-Jun,7350,4,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004575,퇴촌토마토축제,127.3014271,37.47269684,경기도,광주시,4161034026,퇴촌면,4161034000,퇴촌면,4.16E+11,경기도 광주시 퇴촌면 오리길 104-11,22-May,5020,5,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004576,퇴촌토마토축제,127.3014271,37.47269684,경기도,광주시,4161034026,퇴촌면,4161034000,퇴촌면,4.16E+11,경기도 광주시 퇴촌면 오리길 104-11,22-Apr,1800,6,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004577,퇴촌토마토축제,127.3014271,37.47269684,경기도,광주시,4161034026,퇴촌면,4161034000,퇴촌면,4.16E+11,경기도 광주시 퇴촌면 오리길 104-11,22-Mar,360,7,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004578,퇴촌토마토축제,127.3014271,37.47269684,경기도,광주시,4161034026,퇴촌면,4161034000,퇴촌면,4.16E+11,경기도 광주시 퇴촌면 오리길 104-11,22-Feb,110,8,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004579,퇴촌토마토축제,127.3014271,37.47269684,경기도,광주시,4161034026,퇴촌면,4161034000,퇴촌면,4.16E+11,경기도 광주시 퇴촌면 오리길 104-11,22-Jan,60,9,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004580,파주북소리2019,126.6867921,37.70848286,경기도,파주시,4148011500,문발동,4148054000,교하동,4.15E+11,경기도 파주시 회동길 145,22-Sep,1050,1,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004581,파주북소리2019,126.6867921,37.70848286,경기도,파주시,4148011500,문발동,4148054000,교하동,4.15E+11,경기도 파주시 회동길 145,22-Aug,240,2,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004582,파주북소리2019,126.6867921,37.70848286,경기도,파주시,4148011500,문발동,4148054000,교하동,4.15E+11,경기도 파주시 회동길 145,22-Jul,130,3,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004583,파주북소리2019,126.6867921,37.70848286,경기도,파주시,4148011500,문발동,4148054000,교하동,4.15E+11,경기도 파주시 회동길 145,22-Jun,140,4,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004584,파주북소리2019,126.6867921,37.70848286,경기도,파주시,4148011500,문발동,4148054000,교하동,4.15E+11,경기도 파주시 회동길 145,22-May,150,5,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004585,파주북소리2019,126.6867921,37.70848286,경기도,파주시,4148011500,문발동,4148054000,교하동,4.15E+11,경기도 파주시 회동길 145,22-Apr,130,6,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004586,파주북소리2019,126.6867921,37.70848286,경기도,파주시,4148011500,문발동,4148054000,교하동,4.15E+11,경기도 파주시 회동길 145,22-Mar,80,7,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004587,파주북소리2019,126.6867921,37.70848286,경기도,파주시,4148011500,문발동,4148054000,교하동,4.15E+11,경기도 파주시 회동길 145,22-Feb,40,8,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004588,파주북소리2019,126.6867921,37.70848286,경기도,파주시,4148011500,문발동,4148054000,교하동,4.15E+11,경기도 파주시 회동길 145,22-Jan,80,9,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004589,파주장단콩축제,126.7400657,37.8893177,경기도,파주시,4148025026,문산읍,4148025000,문산읍,4.15E+11,경기도 파주시 문산읍 임진각로 177,22-Sep,2990,1,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004590,파주장단콩축제,126.7400657,37.8893177,경기도,파주시,4148025026,문산읍,4148025000,문산읍,4.15E+11,경기도 파주시 문산읍 임진각로 177,22-Aug,610,2,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004591,파주장단콩축제,126.7400657,37.8893177,경기도,파주시,4148025026,문산읍,4148025000,문산읍,4.15E+11,경기도 파주시 문산읍 임진각로 177,22-Jul,360,3,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004592,파주장단콩축제,126.7400657,37.8893177,경기도,파주시,4148025026,문산읍,4148025000,문산읍,4.15E+11,경기도 파주시 문산읍 임진각로 177,22-Jun,390,4,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004593,파주장단콩축제,126.7400657,37.8893177,경기도,파주시,4148025026,문산읍,4148025000,문산읍,4.15E+11,경기도 파주시 문산읍 임진각로 177,22-May,360,5,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004594,파주장단콩축제,126.7400657,37.8893177,경기도,파주시,4148025026,문산읍,4148025000,문산읍,4.15E+11,경기도 파주시 문산읍 임진각로 177,22-Apr,350,6,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004595,파주장단콩축제,126.7400657,37.8893177,경기도,파주시,4148025026,문산읍,4148025000,문산읍,4.15E+11,경기도 파주시 문산읍 임진각로 177,22-Mar,300,7,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004596,파주장단콩축제,126.7400657,37.8893177,경기도,파주시,4148025026,문산읍,4148025000,문산읍,4.15E+11,경기도 파주시 문산읍 임진각로 177,22-Feb,290,8,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004597,파주장단콩축제,126.7400657,37.8893177,경기도,파주시,4148025026,문산읍,4148025000,문산읍,4.15E+11,경기도 파주시 문산읍 임진각로 177,22-Jan,500,9,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004598,팔공산 단풍축제,128.69755,35.990136,대구광역시,동구,2714013700,용수동,2714076000,공산동,2.71E+11,대구광역시 동구 팔공산로199길 6-2,22-Sep,1370,1,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004599,팔공산 단풍축제,128.69755,35.990136,대구광역시,동구,2714013700,용수동,2714076000,공산동,2.71E+11,대구광역시 동구 팔공산로199길 6-2,22-Aug,170,2,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004600,팔공산 단풍축제,128.69755,35.990136,대구광역시,동구,2714013700,용수동,2714076000,공산동,2.71E+11,대구광역시 동구 팔공산로199길 6-2,22-Jul,30,3,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004601,팔공산 단풍축제,128.69755,35.990136,대구광역시,동구,2714013700,용수동,2714076000,공산동,2.71E+11,대구광역시 동구 팔공산로199길 6-2,22-Jun,39,4,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004602,팔공산 단풍축제,128.69755,35.990136,대구광역시,동구,2714013700,용수동,2714076000,공산동,2.71E+11,대구광역시 동구 팔공산로199길 6-2,22-May,46,5,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004603,팔공산 단풍축제,128.69755,35.990136,대구광역시,동구,2714013700,용수동,2714076000,공산동,2.71E+11,대구광역시 동구 팔공산로199길 6-2,22-Apr,40,6,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004604,팔공산 단풍축제,128.69755,35.990136,대구광역시,동구,2714013700,용수동,2714076000,공산동,2.71E+11,대구광역시 동구 팔공산로199길 6-2,22-Mar,30,7,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004605,팔공산 벚꽃축제,128.69755,35.990136,대구광역시,동구,2714013700,용수동,2714076000,공산동,2.71E+11,대구광역시 동구 팔공산로199길 6-2,22-Sep,20,1,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004606,팔공산 벚꽃축제,128.69755,35.990136,대구광역시,동구,2714013700,용수동,2714076000,공산동,2.71E+11,대구광역시 동구 팔공산로199길 6-2,22-Aug,16,2,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004607,팔공산 벚꽃축제,128.69755,35.990136,대구광역시,동구,2714013700,용수동,2714076000,공산동,2.71E+11,대구광역시 동구 팔공산로199길 6-2,22-Jul,16,3,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004608,팔공산 벚꽃축제,128.69755,35.990136,대구광역시,동구,2714013700,용수동,2714076000,공산동,2.71E+11,대구광역시 동구 팔공산로199길 6-2,22-Jun,26,4,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004609,팔공산 벚꽃축제,128.69755,35.990136,대구광역시,동구,2714013700,용수동,2714076000,공산동,2.71E+11,대구광역시 동구 팔공산로199길 6-2,22-May,50,5,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004610,팔공산 벚꽃축제,128.69755,35.990136,대구광역시,동구,2714013700,용수동,2714076000,공산동,2.71E+11,대구광역시 동구 팔공산로199길 6-2,22-Apr,930,6,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004611,팔공산 벚꽃축제,128.69755,35.990136,대구광역시,동구,2714013700,용수동,2714076000,공산동,2.71E+11,대구광역시 동구 팔공산로199길 6-2,22-Mar,630,7,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004612,팔공산 벚꽃축제,128.69755,35.990136,대구광역시,동구,2714013700,용수동,2714076000,공산동,2.71E+11,대구광역시 동구 팔공산로199길 6-2,22-Feb,150,8,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004613,팔공산 벚꽃축제,128.69755,35.990136,대구광역시,동구,2714013700,용수동,2714076000,공산동,2.71E+11,대구광역시 동구 팔공산로199길 6-2,22-Jan,29,9,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004614,팔봉산감자축제,126.3662446,36.81761837,충청남도,서산시,4421033022,팔봉면,4421033000,팔봉면,4.42E+11,충청남도 서산시 팔봉면 팔봉산로 100,22-Sep,50,1,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004615,팔봉산감자축제,126.3662446,36.81761837,충청남도,서산시,4421033022,팔봉면,4421033000,팔봉면,4.42E+11,충청남도 서산시 팔봉면 팔봉산로 100,22-Aug,50,2,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
KC594PO22N000004616,팔봉산감자축제,126.3662446,36.81761837,충청남도,서산시,4421033022,팔봉면,4421033000,팔봉면,4.42E+11,충청남도 서산시 팔봉면 팔봉산로 100,22-Jul,140,3,KC_594_WNTY_FSTV_TRND_MAP_2022,20220931
